Id,Name,Country,City,University,Citations
35227596300,Koffeman Els N.,Netherlands,Amsterdam,University of Amsterdam,43359
35227169400,De Groot Nicolo D.,Netherlands,Nijmegen,Radboud University Nijmegen,48153
35227357700,Igonkina Olga B.,Netherlands,Amsterdam,University of Amsterdam,48782
56254215400,Verkerke Wouter,Netherlands,Amsterdam,University of Amsterdam,44720
6505857032,Vosse Debby,Netherlands,Maastricht,University Hospital Maastricht,711
6602075277,Van Tubergen Astrid M.,Netherlands,Maastricht Maastricht,Maastricht University,1336
6602144837,Gorter Simone L.,Netherlands,Maastricht,Maastricht University,1475
6602172914,Spoorenberg Anneke,Netherlands,Groningen,"University of Groningen, University Medical Center Groningen",722
6602418203,Heuft-Dorenbosch Liesbeth L.J.,Netherlands,Roermond,Laurentius Hospital,99
6602494445,Reijnierse Monique,Netherlands,Leiden,Leiden University Medical Center - LUMC,1167
6602606299,Van Gaalen Floris Alexander,Netherlands,Leiden,Leiden University Medical Center - LUMC,2083
6602771852,Bruynesteyn Karin,Netherlands,Maastricht,University Hospital Maastricht,0
6602809143,Van Der Tempel Hille,Netherlands,Sittard,Maasland hospital Sittard,220
6701654629,Allaart Cornelia F.,Netherlands,Leiden,Leiden University Medical Center - LUMC,4663
6701738535,Kloppenburg Margreet G.,Netherlands,Leiden Leiden,Leiden University Medical Center - LUMC,4271
7004140809,Van Der Horst-Bruinsma Irene Eva,Netherlands,Amsterdam,VU University Medical Center,2793
7004257892,Boonen Annelies E.R.C.H.,Netherlands,Maastricht Maastricht,Maastricht University,3755
7006189639,Houben Harry H.M.L.,Netherlands,Heerlen,Atrium Medical Centre,428
7006658098,Landéwé Robert Bm,Netherlands,Heerlen,Zuyderland Medical Center,21352
7102412380,Van Riel Piet L.C.M.,Netherlands,Nijmegen,Radboud University Nijmegen Medical Centre,12242
7102675387,Boers Maarten,Netherlands,Amsterdam,VU University Medical Center,9785
7102961748,Bloem Johannes L.,Netherlands,Leiden,Leiden University Medical Center - LUMC,943
8865953500,Van Der Helm-Van Mil Annette Hm,Netherlands,Leiden Rotterdam,Leiden University Medical Center - LUMC,7661
16073799500,van de Laar M. A.F.J.,Netherlands,Enschede,Medisch Spectrum Twente (MST),4409
16197605000,Huizinga Tom Wj,Netherlands,Leiden,Leiden University Medical Center - LUMC,42960
24473033300,Bijlsma Johannes Wj J.W.,Netherlands,Utrecht,University Medical Center Utrecht,5647
34568986000,Geusens Piet P.M.M.,Netherlands,Maastricht,University Hospital Maastricht,3350
35273468000,Stomp Wouter,Netherlands,Leiden,Leiden University Medical Center - LUMC,276
35356058800,Van De Putte Leovinus B.A.,Netherlands,Nijmegen,Radboud University Nijmegen Medical Centre,288
35374283300,Van Der Linden Sjef M.J.P.,Netherlands,Maastricht,University Hospital Maastricht,2085
35375753800,Breedveld Ferdinand C.,Netherlands,Leiden,Leiden University Medical Center - LUMC,12710
36045269300,Dijkmans Bernardus A.C.,Netherlands,Amsterdam,VU University Medical Center,7639
36509338800,Van Den Berg Rosaline,Netherlands,Rotterdam,Erasmus University Medical Center,1073
36551491700,Ramiro Sofía,Netherlands,Leiden,Leiden University Medical Center - LUMC,3305
55255962500,De Wit Maarten Pt,Netherlands,Amsterdam,VU University Medical Center,5282
55427193200,Stolwijk Carmen,Netherlands,Maastricht,University Hospital Maastricht,498
55453662500,De Hooge Manouk Sumudu Madushani,Netherlands,Leiden,Leiden University Medical Center - LUMC,177
56155460600,Bakker Pauline A.C.,Netherlands,Leiden,Leiden University Medical Center - LUMC,201
57197133249,Ødegård Sigrid,Netherlands,Maastricht,Diakonhjemmet Hospital,1050
6508277910,Hottenga Jouke Jan,Netherlands,Amsterdam,Vrije Universiteit Amsterdam,4104
6701522277,Willemsen Gonneke A.H.M.,Netherlands,Amsterdam,Vrije Universiteit Amsterdam,6492
7006594888,de Geus Eco J.C.N.,Netherlands,Amsterdam,Vrije Universiteit Amsterdam,7783
7102229127,Oostra Ben A.,Netherlands,Rotterdam,Erasmus University Medical Center,9033
7102291011,Bartels Meike,Netherlands,Amsterdam Amsterdam Amsterdam,Amsterdam Neuroscience,2622
7801419664,Rivadeneira F.,Netherlands,Rotterdam,Erasmus University Medical Center,10476
24329223700,Amin Najaf,Netherlands,Rotterdam,Erasmus University Medical Center,2265
35231615000,Uitterlinden André G.,Netherlands,Rotterdam,Erasmus University Medical Center,85814
35378012400,Boomsma Dorret I.,Netherlands,Amsterdam,Vrije Universiteit Amsterdam,59278
36037246700,van Duijn Cornelia M.,Netherlands,Rotterdam,Erasmus University Medical Center,88873
36048731400,Hofman Albert,Netherlands,Rotterdam,Erasmus University Medical Center,142433
55800249300,Penninx Brenda W. J. H.,Netherlands,Amsterdam,Vrije Universiteit Amsterdam,56339
35227000800,Bobbink GJ J.,Netherlands,Amsterdam,University of Amsterdam,46119
35227596300,Koffeman Els N.,Netherlands,Amsterdam,University of Amsterdam,43359
7202597250,Ferrari Pamela,Netherlands,Amsterdam,University of Amsterdam,40549
35227000800,Bobbink GJ J.,Netherlands,Amsterdam,University of Amsterdam,46119
35227596300,Koffeman Els N.,Netherlands,Amsterdam,University of Amsterdam,43359
35228090900,Vreeswijk M.,Netherlands,Amsterdam,University of Amsterdam,41537
56880484900,Kluit Peter Martin,Netherlands,Amsterdam,University of Amsterdam,44698
7202597250,Ferrari Pamela,Netherlands,Amsterdam,University of Amsterdam,40549
35227169400,De Groot Nicolo D.,Netherlands,Nijmegen,Radboud University Nijmegen,48153
35227357700,Igonkina Olga B.,Netherlands,Amsterdam,University of Amsterdam,48782
35286248900,Van Vulpen Ivo,Netherlands,Amsterdam,University of Amsterdam,40126
56254215400,Verkerke Wouter,Netherlands,Amsterdam,University of Amsterdam,44720
56880484900,Kluit Peter Martin,Netherlands,Amsterdam,University of Amsterdam,44698
35227130700,David P. N.Y.,Netherlands,Amsterdam,FOM-Institute of Subatomic Physics - NIKHEF,27850
35227847000,Raven Gerhard,Netherlands,Amsterdam,Vrije Universiteit Amsterdam,40109
35227950900,Snoek Hella L.,Netherlands,Amsterdam,FOM-Institute of Subatomic Physics - NIKHEF,41418
55145468200,Hulsbergen Wouter D.,Netherlands,Amsterdam,FOM-Institute of Subatomic Physics - NIKHEF,432
6503846212,Van Hoesel Anneke Q.,Netherlands,Leiden,Leiden University Medical Center - LUMC,405
6506136410,Speetjens Frank M.,Netherlands,Leiden,Leiden University Medical Center - LUMC,422
6506588846,Van Wezel Tom,Netherlands,Leiden,Leiden University Medical Center - LUMC,2825
6506776057,Boogerd Leonora S.F.,Netherlands,Leiden,Leiden University Medical Center - LUMC,154
6507305267,Van Vlierberghe Ronald L.P.,Netherlands,Leiden,Leiden University Medical Center - LUMC,118
6508151157,Tijl Fred G.J.,Netherlands,Leiden,Leiden University Medical Center - LUMC,86
6602105227,Hartgrink Henk H.,Netherlands,Leiden,Leiden University Medical Center - LUMC,1391
6602115180,Vahrmeijer Alexander Der L.,Netherlands,Leiden,Leiden University Medical Center - LUMC,3462
6602195044,Kroep Judith R.,Netherlands,Leiden,Leiden University Medical Center - LUMC,1799
6602277054,Portielje Johanneke EA,Netherlands,Den Haag,HagaZiekenhuis,672
6602327351,Rothbarth Joost,Netherlands,Rotterdam,Erasmus MC Cancer Institute,69
6602423356,Van Grieken Nicole Ct,Netherlands,Amsterdam,Vrije Universiteit Amsterdam,2462
6602512703,Kranenbarg Elma Klein,Netherlands,Leiden,Leiden University Medical Center - LUMC,711
6602532791,Bonsing Bert A.,Netherlands,Leiden,Leiden University Medical Center - LUMC,952
6602542990,Clahsen Pieter C.,Netherlands,Leiden,Leiden University Medical Center - LUMC,0
6602560879,Gaarenstroom Katja Nicolien,Netherlands,Leiden,Leiden University Medical Center - LUMC,1940
6602593007,Liefers Gerrit Jan,Netherlands,Leiden,Leiden University Medical Center - LUMC,3060
6602754951,Derks Marloes G.M.,Netherlands,Leiden,Leiden University Medical Center - LUMC,64
6602766189,Nieuwenhuijzen Grard A.P.,Netherlands,Eindhoven,Catharina Hospital,5464
6602818828,Ensink N. Geeske,Netherlands,Leiden,Leiden University Medical Center - LUMC,0
6602873920,Beets-Tan Regina Gh,Netherlands,Maastricht,University Hospital Maastricht,6221
6603232649,Siesling Sabine S.,Netherlands,Groningen,"University of Groningen, University Medical Center Groningen",3360
6603315825,Hagenaars Martin,Netherlands,Leiden,Leiden University,0
6603589130,Steup Willem Hans,Netherlands,Den Haag,HagaZiekenhuis,661
6603629475,Songun Ilfet,Netherlands,Amsterdam,Slotervaart Hospital,800
6603632727,Van Krieken J. Han,Netherlands,Nijmegen,Radboud University Nijmegen Medical Centre,9226
6603674418,Keijzer Rob,Netherlands,Leiden,Leiden University Medical Center - LUMC,71
6603682836,Houbiers Jos G.A.,Netherlands,Leiden Leiden,Leiden University,0
6603757456,Nagtegaal Iris D.,Netherlands,Nijmegen,Radboud University Nijmegen Medical Centre,7586
6603770236,Boelens Petra G.,Netherlands,Leiden,Leiden University Medical Center - LUMC,443
6603774380,Van Der Hage Jos Alexander,Netherlands,Amsterdam,Antoni van Leeuwenhoek Ziekenhuis,800
6604017344,Martijn Hendrik,Netherlands,Eindhoven,Catharina Hospital,932
6701308137,Sier Cornelis Frederikus Maria,Netherlands,Gouda,Antibodies for Research Applications BV,1088
6701628220,Bonenkamp Johannes J.,Netherlands,Nijmegen,Radboud University Nijmegen Medical Centre,3375
6701631303,Mesker Wilma E.,Netherlands,Leiden,Leiden University Medical Center - LUMC,1230
6701634666,De Brauw L. Maurits,Netherlands,Nieuwegein,St. Antonius Ziekenhuis,18
6701659262,Marijnen Corrie AM,Netherlands,Leiden,Leiden University Medical Center - LUMC,4673
7003562106,Van Sandick Johanna Wilhelmina,Netherlands,Amsterdam,Antoni van Leeuwenhoek Ziekenhuis,972
7003678714,Beets Geerard L.,Netherlands,Amsterdam Maastricht,The Netherlands Cancer Institute,4610
7003781442,Goslings Bernard M.,Netherlands,Leiden,Leiden University Medical Center - LUMC,0
